GMT;TIME;WSPE [m/s];WDIR [deg];HUMI [%];PRES [hPa];TEMP [°C];PM10 [ug/m3];PM25 [ug/m3];PM01 [ug/m3];O3 [ug/m3];SO2 [ug/m3];NO [ug/m3];NO2 [ug/m3];CO [ug/m3]
2024-06-10T00:00;10.06.2024 0:00;0.5;233;96;914;14.6;13;9;7;67.1;5.5;2.5;4;100
2024-06-10T01:00;10.06.2024 1:00;0.3;156;96;913;14.4;11;7;5;69.5;5.5;2.5;4;100
2024-06-10T02:00;10.06.2024 2:00;0.2;160;96;913;14;12;8;6;55.4;5.5;2.5;4;100
2024-06-10T03:00;10.06.2024 3:00;0.4;160;96;912;13.8;15;9;6;46;5.5;2.5;4;100
2024-06-10T04:00;10.06.2024 4:00;0.5;175;96;912;13.9;18;9;6;53.3;5.5;2.5;4;100
2024-06-10T05:00;10.06.2024 5:00;0.7;181;96;912;14;21;10;6;45.6;5.5;2.5;14.4;100
2024-06-10T06:00;10.06.2024 6:00;0.7;183;96;911;14.8;24;11;5;52.9;5.5;2.5;11.6;100
2024-06-10T07:00;10.06.2024 7:00;0.9;183;94;912;16.3;24;11;6;54;5.5;2.5;9;100
2024-06-10T08:00;10.06.2024 8:00;1.1;296;91;912;16.5;23;12;7;54.4;5.5;2.5;8.7;100
2024-06-10T09:00;10.06.2024 9:00;1.4;332;91;913;14.9;21;14;12;62.5;5.5;2.5;4;100
2024-06-10T10:00;10.06.2024 10:00;1;343;96;913;14.1;16;13;12;60;5.5;2.5;11.6;100
2024-06-10T11:00;10.06.2024 11:00;1;326;96;913;13.9;13;11;10;58.3;5.5;2.5;11.5;100
2024-06-10T12:00;10.06.2024 12:00;1.2;330;96;913;13.5;14;12;11;61;5.5;2.5;11.3;100
2024-06-10T13:00;10.06.2024 13:00;1;314;96;913;13.2;11;9;9;74.4;5.5;2.5;9.5;100
2024-06-10T14:00;10.06.2024 14:00;0.7;323;96;913;14;16;14;13;78.7;5.5;2.5;4;100
2024-06-10T15:00;10.06.2024 15:00;0.4;236;96;913;14.1;22;18;17;61.5;5.5;2.5;8.6;100
2024-06-10T16:00;10.06.2024 16:00;0.6;282;96;913;14.2;25;21;19;67.5;5.5;2.5;4;100
2024-06-10T17:00;10.06.2024 17:00;0.5;321;96;913;14.2;24;19;18;68.3;5.5;2.5;4;100
2024-06-10T18:00;10.06.2024 18:00;0.2;178;96;914;14.3;26;21;19;53.3;5.5;2.5;4;100
2024-06-10T19:00;10.06.2024 19:00;0.1;203;96;914;13.9;30;23;22;52.6;5.5;2.5;4;100
2024-06-10T20:00;10.06.2024 20:00;0.1;191;96;915;13.6;28;21;19;40.1;5.5;2.5;8.8;100
2024-06-10T21:00;10.06.2024 21:00;0.3;187;96;915;13.7;31;23;21;39.1;5.5;2.5;10.8;202.7
2024-06-10T22:00;10.06.2024 22:00;0.3;138;96;916;13.4;32;22;19;35;5.5;2.5;11;100
2024-06-10T23:00;10.06.2024 23:00;0.2;165;96;916;12.6;35;26;24;24.6;5.5;2.5;4;100
2024-06-11T00:00;11.06.2024 0:00;0.6;194;96;916;12.6;32;23;20;43.2;5.5;2.5;4;100
2024-06-11T01:00;11.06.2024 1:00;0.6;179;96;916;12.3;31;22;20;45.8;5.5;2.5;4;227.5
2024-06-11T02:00;11.06.2024 2:00;0.7;184;96;916;12;27;22;20;43.7;5.5;2.5;4;100
2024-06-11T03:00;11.06.2024 3:00;0.7;184;96;916;11.8;28;25;23;48.8;5.5;2.5;4;100
2024-06-11T04:00;11.06.2024 4:00;0.7;167;96;916;11.7;30;26;24;44.8;5.5;2.5;8.4;203.8
2024-06-11T05:00;11.06.2024 5:00;0.7;180;96;916;11.9;23;20;19;40.2;5.5;2.5;11.5;222.8
2024-06-11T06:00;11.06.2024 6:00;0.7;176;96;917;12.3;29;23;21;33.8;5.5;2.5;15.7;207
2024-06-11T07:00;11.06.2024 7:00;0.9;182;96;918;13.6;22;16;14;42.1;5.5;2.5;9.3;100
2024-06-11T08:00;11.06.2024 8:00;0.9;194;94;918;14.8;20;14;13;41.2;5.5;2.5;9.2;100
2024-06-11T09:00;11.06.2024 9:00;1;188;84;919;16.4;18;12;10;47.5;5.5;2.5;4;100
2024-06-11T10:00;11.06.2024 10:00;0.9;195;77;919;17.5;19;11;9;57.7;5.5;2.5;4;100
2024-06-11T11:00;11.06.2024 11:00;1;233;60;919;18.4;16;7;6;75;5.5;2.5;4;100
2024-06-11T12:00;11.06.2024 12:00;1.5;269;50;920;19.2;13;5;4;82.5;5.5;2.5;4;100
2024-06-11T13:00;11.06.2024 13:00;1.9;334;53;920;18.3;15;6;5;83;5.5;2.5;4;100
2024-06-11T14:00;11.06.2024 14:00;1.7;322;48;921;18.4;14;6;4;88;5.5;2.5;4;100
2024-06-11T15:00;11.06.2024 15:00;1.7;325;44;922;18.5;14;4;3;88.7;5.5;2.5;4;100
2024-06-11T16:00;11.06.2024 16:00;2;334;44;922;17.7;17;4;3;89.8;5.5;2.5;4;100
2024-06-11T17:00;11.06.2024 17:00;2.3;340;48;923;16.4;21;4;2;88.4;5.5;2.5;4;100
2024-06-11T18:00;11.06.2024 18:00;1.7;340;50;924;15.2;17;3;1;85.2;5.5;2.5;4;100
2024-06-11T19:00;11.06.2024 19:00;1.3;342;54;925;14;15;3;2;80.2;5.5;2.5;4;100
2024-06-11T20:00;11.06.2024 20:00;1.1;334;59;926;12.6;14;4;2;72.2;5.5;2.5;4;100
2024-06-11T21:00;11.06.2024 21:00;1;331;61;927;12.1;13;4;3;66.6;5.5;2.5;8.4;100
2024-06-11T22:00;11.06.2024 22:00;0.6;331;67;927;11.3;13;4;3;59.7;5.5;2.5;8.1;100
2024-06-11T23:00;11.06.2024 23:00;0.3;11;74;928;10.3;12;5;4;53.8;5.5;2.5;9.2;100
2024-06-12T00:00;12.06.2024 0:00;0.5;2;71;928;10.7;14;6;5;55.8;5.5;2.5;8.9;100
2024-06-12T01:00;12.06.2024 1:00;0.3;159;75;929;10.4;12;6;4;50.6;5.5;2.5;4;100
2024-06-12T02:00;12.06.2024 2:00;0.2;185;82;928;9.7;12;6;4;43.7;5.5;2.5;4;100
2024-06-12T03:00;12.06.2024 3:00;0.2;220;85;929;9.6;13;6;5;38.3;5.5;2.5;8.9;100
2024-06-12T04:00;12.06.2024 4:00;1.1;325;81;929;10;16;7;5;32.3;5.5;2.5;17.7;100
2024-06-12T05:00;12.06.2024 5:00;1;339;77;929;9.9;12;5;4;48.7;5.5;2.5;12.9;100
2024-06-12T06:00;12.06.2024 6:00;1.1;326;71;930;9.7;8;4;3;71.2;5.5;2.5;12;100
2024-06-12T07:00;12.06.2024 7:00;1.2;326;74;930;9.4;8;4;3;72.8;5.5;2.5;14.8;100
2024-06-12T08:00;12.06.2024 8:00;0.5;333;79;930;9.7;9;5;4;79.9;5.5;2.5;16.4;100
2024-06-12T09:00;12.06.2024 9:00;0.7;310;88;930;9.8;11;8;7;78.7;5.5;2.5;14.4;100
2024-06-12T10:00;12.06.2024 10:00;0.9;97;91;930;9.4;9;5;4;60.3;5.5;2.5;20.2;100
2024-06-12T11:00;12.06.2024 11:00;0.8;111;91;930;9.4;8;5;4;65.3;5.5;2.5;10.6;100
2024-06-12T12:00;12.06.2024 12:00;1;114;85;931;9.5;9;6;4;70.5;5.5;2.5;9.9;100
2024-06-12T13:00;12.06.2024 13:00;1;128;82;931;10;7;4;3;71.6;5.5;2.5;10.6;100
2024-06-12T14:00;12.06.2024 14:00;1.3;81;70;931;11.2;6;4;3;84.6;5.5;2.5;4;100
2024-06-12T15:00;12.06.2024 15:00;1.4;88;65;930;11.8;6;3;3;89.3;5.5;2.5;4;100
2024-06-12T16:00;12.06.2024 16:00;1.2;89;62;930;12.2;6;4;3;90.9;5.5;2.5;4;100
2024-06-12T17:00;12.06.2024 17:00;1.2;85;62;930;12;6;4;3;90.1;5.5;2.5;4;100
2024-06-12T18:00;12.06.2024 18:00;0.7;120;65;930;11.5;7;4;3;87.2;5.5;2.5;4;100
2024-06-12T19:00;12.06.2024 19:00;0.4;131;74;930;10.1;7;4;3;76.4;5.5;2.5;4;100
2024-06-12T20:00;12.06.2024 20:00;0.2;184;91;930;7.8;9;5;4;56.6;5.5;2.5;10.4;100
2024-06-12T21:00;12.06.2024 21:00;0.1;186;96;930;6.7;10;7;6;43.2;5.5;2.5;15.6;100
2024-06-12T22:00;12.06.2024 22:00;0.1;186;96;930;6.2;11;8;7;23.7;5.5;2.5;23.2;224.4
2024-06-12T23:00;12.06.2024 23:00;0.2;220;96;930;6.2;11;8;7;16.6;5.5;2.5;21.8;231.4
2024-06-13T00:00;13.06.2024 0:00;0.2;205;96;930;6;15;11;10;5;5.5;2.5;25.1;231.9
2024-06-13T01:00;13.06.2024 1:00;0.3;213;96;929;6.4;16;11;10;15;5.5;2.5;17.5;219.8
2024-06-13T02:00;13.06.2024 2:00;0.2;224;96;930;6.3;14;9;8;15.3;5.5;2.5;17.8;206
2024-06-13T03:00;13.06.2024 3:00;0.3;203;96;929;6.2;14;9;8;20.8;5.5;2.5;12.5;100
2024-06-13T04:00;13.06.2024 4:00;0.5;333;96;929;6.6;15;10;9;19.3;5.5;2.5;17.3;212.8
2024-06-13T05:00;13.06.2024 5:00;0.6;14;96;929;7.5;17;10;9;22.1;5.5;2.5;20.6;234.5
2024-06-13T06:00;13.06.2024 6:00;0.8;357;94;929;8.7;20;14;12;24.7;5.5;7;20;265.4
2024-06-13T07:00;13.06.2024 7:00;1.2;67;79;929;10.7;19;13;11;47.9;5.5;2.5;12.5;233.9
2024-06-13T08:00;13.06.2024 8:00;1.7;76;68;929;11.4;11;6;5;75.3;5.5;2.5;4;100
2024-06-13T09:00;13.06.2024 9:00;1.6;59;67;929;11.9;9;5;4;81.2;5.5;2.5;4;100
2024-06-13T10:00;13.06.2024 10:00;1.4;48;68;929;12.7;10;6;5;80.2;5.5;2.5;4;100
2024-06-13T11:00;13.06.2024 11:00;1.6;13;67;929;12.7;10;6;5;86;5.5;2.5;4;100
2024-06-13T12:00;13.06.2024 12:00;1.5;30;66;929;12.9;8;5;4;89.9;5.5;2.5;4;100
2024-06-13T13:00;13.06.2024 13:00;1.6;43;64;929;13.5;8;5;4;91.8;5.5;2.5;4;100
2024-06-13T14:00;13.06.2024 14:00;1.7;62;61;928;13.9;8;5;4;95;5.5;2.5;4;100
2024-06-13T15:00;13.06.2024 15:00;1.6;67;59;928;14;8;4;4;99.1;5.5;2.5;4;100
2024-06-13T16:00;13.06.2024 16:00;1.6;59;56;928;14.2;7;5;4;101.3;5.5;2.5;4;100
2024-06-13T17:00;13.06.2024 17:00;1.5;92;53;928;13.9;6;4;4;103;5.5;2.5;4;100
2024-06-13T18:00;13.06.2024 18:00;1.1;94;58;928;13.3;6;4;3;98.8;5.5;2.5;4;100
2024-06-13T19:00;13.06.2024 19:00;0.4;131;69;928;11.6;6;4;3;85.4;5.5;2.5;4;100
2024-06-13T20:00;13.06.2024 20:00;0.2;185;84;929;8.8;6;4;4;71.4;5.5;2.5;11.2;100
2024-06-13T21:00;13.06.2024 21:00;0.2;207;91;929;7.7;7;5;4;59.4;5.5;2.5;17.5;100
2024-06-13T22:00;13.06.2024 22:00;0.2;181;95;929;7.4;12;8;8;32.5;5.5;2.5;31.3;203.9
2024-06-13T23:00;13.06.2024 23:00;0.2;174;96;930;6.7;12;8;7;37;5.5;2.5;17.7;100
2024-06-14T00:00;14.06.2024 0:00;0.2;141;96;929;6;20;13;11;15.4;5.5;2.5;20.7;218.6
2024-06-14T01:00;14.06.2024 1:00;0.1;184;96;930;5.4;19;13;11;5;5.5;2.5;20.8;236.2
2024-06-14T02:00;14.06.2024 2:00;0.1;152;96;929;4.9;16;11;10;5;5.5;2.5;18.2;241.5
2024-06-14T03:00;14.06.2024 3:00;0.1;208;96;929;4.5;17;12;11;5;5.5;2.5;19.4;265.1
2024-06-14T04:00;14.06.2024 4:00;0.2;170;96;930;4.9;31;25;24;5;5.5;2.5;17.1;283.4
2024-06-14T05:00;14.06.2024 5:00;0.5;140;95;930;6.9;21;14;12;17.8;5.5;8.7;22.1;310.3
2024-06-14T06:00;14.06.2024 6:00;0.5;129;83;929;10.2;25;18;16;33.8;5.5;8.8;22.9;269.5
2024-06-14T07:00;14.06.2024 7:00;0.7;170;76;929;12;24;14;12;53.4;5.5;6.2;22.2;238.3
2024-06-14T08:00;14.06.2024 8:00;0.9;107;62;928;13.6;17;9;8;82.7;5.5;2.5;10.4;100
2024-06-14T09:00;14.06.2024 9:00;0.9;54;55;928;15.2;16;8;6;93.6;5.5;2.5;4;100
2024-06-14T10:00;14.06.2024 10:00;1.1;8;50;928;16.5;13;7;6;105.2;5.5;2.5;4;100
2024-06-14T11:00;14.06.2024 11:00;0.7;100;49;927;16.9;13;7;6;107.8;5.5;2.5;4;100
2024-06-14T12:00;14.06.2024 12:00;1.1;66;49;927;16.9;15;9;7;112.7;5.5;2.5;4;100
2024-06-14T13:00;14.06.2024 13:00;0.9;108;47;927;18;14;8;7;110.3;5.5;2.5;4;100
2024-06-14T14:00;14.06.2024 14:00;0.9;170;47;927;17.7;10;6;5;109.9;5.5;2.5;4;100
2024-06-14T15:00;14.06.2024 15:00;0.7;180;48;926;17.5;10;6;5;109.1;5.5;2.5;4;100
2024-06-14T16:00;14.06.2024 16:00;0.6;183;50;926;17.2;10;6;5;108.1;5.5;2.5;4;100
2024-06-14T17:00;14.06.2024 17:00;0.6;181;48;926;17.3;9;5;4;103.6;5.5;2.5;4;100
2024-06-14T18:00;14.06.2024 18:00;0.4;182;50;926;16.6;8;5;4;102.7;5.5;2.5;4;100
2024-06-14T19:00;14.06.2024 19:00;0.1;170;60;926;14.3;8;5;5;95.6;5.5;2.5;4;100
2024-06-14T20:00;14.06.2024 20:00;0.2;155;65;926;13.8;11;7;6;80.1;5.5;2.5;14.5;100
2024-06-14T21:00;14.06.2024 21:00;0.2;159;69;926;13.5;15;10;8;65.6;5.5;2.5;19.8;214.3
2024-06-14T22:00;14.06.2024 22:00;0.3;175;75;925;13.1;15;11;10;62.1;5.5;2.5;14.5;235
2024-06-14T23:00;14.06.2024 23:00;0.1;182;90;925;10.6;16;13;12;48.1;5.5;2.5;19.3;246.5
2024-06-15T00:00;15.06.2024 0:00;0.2;146;96;925;9.4;20;16;14;28.4;5.5;2.5;22.8;263.5
2024-06-15T01:00;15.06.2024 1:00;0.1;138;96;924;8.7;19;15;14;32.2;5.5;2.5;18.3;246.3
2024-06-15T02:00;15.06.2024 2:00;0.2;198;96;924;8.2;15;12;11;29.6;5.5;2.5;16.5;224
2024-06-15T03:00;15.06.2024 3:00;0.2;145;96;923;7.6;14;11;10;24.6;5.5;2.5;18;222.3
2024-06-15T04:00;15.06.2024 4:00;0.4;107;96;923;8.1;18;13;12;15;5.5;2.5;20.4;245.1
2024-06-15T05:00;15.06.2024 5:00;0.4;129;88;923;10.7;20;12;10;34;5.5;2.5;19.7;223.5
2024-06-15T06:00;15.06.2024 6:00;0.8;132;70;922;14.3;24;12;9;50.1;5.5;2.5;19.4;207.2
2024-06-15T07:00;15.06.2024 7:00;0.8;148;58;922;17.4;18;8;6;78.7;5.5;2.5;9.5;100
2024-06-15T08:00;15.06.2024 8:00;0.8;192;53;922;19.2;11;7;6;89.4;5.5;2.5;4;100
2024-06-15T09:00;15.06.2024 9:00;1;181;47;921;20.3;9;5;4;95.8;5.5;2.5;4;100
2024-06-15T10:00;15.06.2024 10:00;1.1;179;41;920;21.4;8;4;3;98.4;5.5;2.5;4;100
2024-06-15T11:00;15.06.2024 11:00;1.1;180;39;920;22.2;8;4;3;100;5.5;2.5;4;100
2024-06-15T12:00;15.06.2024 12:00;1.1;187;38;920;23;8;4;3;101.2;5.5;2.5;4;100
2024-06-15T13:00;15.06.2024 13:00;1.1;202;39;920;23.1;8;4;4;99;5.5;2.5;4;100
2024-06-15T14:00;15.06.2024 14:00;1.1;176;41;920;23.1;8;5;4;99.2;5.5;2.5;4;100
2024-06-15T15:00;15.06.2024 15:00;1.1;186;40;919;22.8;9;5;4;100.8;5.5;2.5;4;100
2024-06-15T16:00;15.06.2024 16:00;1.1;186;40;919;22.6;9;5;4;102.5;5.5;2.5;4;100
2024-06-15T17:00;15.06.2024 17:00;1;212;43;919;22.1;10;5;4;103.1;5.5;2.5;4;100
2024-06-15T18:00;15.06.2024 18:00;0.7;188;47;919;20.9;10;6;5;102.9;5.5;2.5;4;100
2024-06-15T19:00;15.06.2024 19:00;0.5;176;53;919;19.4;11;6;5;99.4;5.5;2.5;4;100
2024-06-15T20:00;15.06.2024 20:00;0.2;182;59;920;17.6;12;8;7;95.7;5.5;2.5;4;100
2024-06-15T21:00;15.06.2024 21:00;0.2;176;68;920;15.7;13;10;9;90.5;5.5;2.5;4;100
2024-06-15T22:00;15.06.2024 22:00;0.2;132;73;920;15.5;23;16;15;54.3;5.5;2.5;23.9;253.8
2024-06-15T23:00;15.06.2024 23:00;0.7;324;74;920;15.8;26;18;16;56.5;5.5;2.5;18.6;231.6
2024-06-16T00:00;16.06.2024 0:00;1.4;345;75;921;15.9;13;9;8;71.1;5.5;2.5;4;100
2024-06-16T01:00;16.06.2024 1:00;1;325;83;921;15.1;12;8;7;67.9;5.5;2.5;4;100
2024-06-16T02:00;16.06.2024 2:00;1.4;330;89;921;14.2;9;7;6;71.3;5.5;2.5;4;100
2024-06-16T03:00;16.06.2024 3:00;1.5;322;92;921;13;4;3;3;81;5.5;2.5;4;100
2024-06-16T04:00;16.06.2024 4:00;0.9;274;91;922;12.4;5;3;2;79.7;5.5;2.5;4;100
2024-06-16T05:00;16.06.2024 5:00;0.4;207;96;922;11.6;5;3;2;69;5.5;2.5;4;100
2024-06-16T06:00;16.06.2024 6:00;0.4;224;96;922;11.8;6;4;3;58.9;5.5;2.5;4;100
2024-06-16T07:00;16.06.2024 7:00;0.7;304;96;922;12;5;4;3;60.9;5.5;2.5;4;100
2024-06-16T08:00;16.06.2024 8:00;0.9;343;96;922;12.1;4;3;2;71.8;5.5;2.5;4;100
2024-06-16T09:00;16.06.2024 9:00;0.5;337;96;922;12.5;5;3;3;68.3;5.5;2.5;4;100
2024-06-16T10:00;16.06.2024 10:00;0.6;358;96;923;12.8;5;3;3;71.7;5.5;2.5;4;100
2024-06-16T11:00;16.06.2024 11:00;0.6;327;96;923;13.8;5;4;3;75.1;5.5;2.5;4;100
2024-06-16T12:00;16.06.2024 12:00;0.9;24;87;923;15.8;6;4;3;79.4;5.5;2.5;4;100
2024-06-16T13:00;16.06.2024 13:00;1.2;4;75;923;16.7;9;6;5;88.1;5.5;2.5;4;100
2024-06-16T14:00;16.06.2024 14:00;1.1;346;66;923;18;9;7;6;99;5.5;2.5;4;100
2024-06-16T15:00;16.06.2024 15:00;0.9;20;63;922;18;7;5;4;105.4;5.5;2.5;4;100
2024-06-16T16:00;16.06.2024 16:00;0.7;348;57;922;18.8;6;5;4;102.9;5.5;2.5;4;100
2024-06-16T17:00;16.06.2024 17:00;0.7;351;56;922;18.6;6;4;4;101.2;5.5;2.5;4;100
2024-06-16T18:00;16.06.2024 18:00;0.7;94;61;922;17.9;7;5;5;99.6;5.5;2.5;4;100
2024-06-16T19:00;16.06.2024 19:00;0.2;187;75;923;16;7;5;5;85.2;5.5;2.5;4;100
2024-06-16T20:00;16.06.2024 20:00;0.1;166;89;923;13.7;8;6;5;74;5.5;2.5;8.9;100
2024-06-16T21:00;16.06.2024 21:00;0.2;174;95;924;12.7;8;6;5;60.8;5.5;2.5;10.6;100
2024-06-16T22:00;16.06.2024 22:00;0.3;178;95;924;12.3;9;7;6;45.9;5.5;2.5;12;100
2024-06-16T23:00;16.06.2024 23:00;0.2;185;96;924;11.1;10;6;5;38.6;5.5;2.5;10.9;100
2024-06-17T00:00;17.06.2024 0:00;0.2;164;96;925;10.4;11;6;5;35.5;5.5;2.5;11.6;100
2024-06-17T01:00;17.06.2024 1:00;0.1;203;96;925;9.8;11;7;6;29.9;5.5;2.5;9.2;100
2024-06-17T02:00;17.06.2024 2:00;0.1;188;96;925;9.4;16;9;7;24.5;5.5;2.5;12.1;100
2024-06-17T03:00;17.06.2024 3:00;0.1;166;96;926;9.2;16;9;7;17.3;5.5;2.5;16.3;100
2024-06-17T04:00;17.06.2024 4:00;0.2;139;96;926;9.5;16;9;7;15.7;5.5;2.5;17.8;100
2024-06-17T05:00;17.06.2024 5:00;0.6;160;92;926;12.1;16;8;6;24.7;5.5;5.1;18.5;223
2024-06-17T06:00;17.06.2024 6:00;0.6;170;80;927;15;16;8;6;36;5.5;5.1;16;265.7
2024-06-17T07:00;17.06.2024 7:00;0.7;183;69;927;17.8;12;6;5;58.5;5.5;2.5;9.1;226.2
2024-06-17T08:00;17.06.2024 8:00;0.8;197;64;927;19.8;10;5;4;71;5.5;2.5;4;100
2024-06-17T09:00;17.06.2024 9:00;0.9;174;58;928;21;8;4;3;85.1;5.5;2.5;4;100
2024-06-17T10:00;17.06.2024 10:00;0.9;186;50;928;21.8;6;3;2;91.5;5.5;2.5;4;100
2024-06-17T11:00;17.06.2024 11:00;1;203;50;928;22.3;7;4;3;92.8;5.5;2.5;4;100
2024-06-17T12:00;17.06.2024 12:00;1;202;48;928;23.2;8;4;3;92.4;5.5;2.5;4;100
2024-06-17T13:00;17.06.2024 13:00;1.1;187;46;928;23.3;8;3;3;96.5;5.5;2.5;4;100
2024-06-17T14:00;17.06.2024 14:00;1;180;45;927;23.6;6;3;3;98.4;5.5;2.5;4;100
2024-06-17T15:00;17.06.2024 15:00;1;220;43;927;23.3;6;3;2;102.4;5.5;2.5;4;100
2024-06-17T16:00;17.06.2024 16:00;1;204;43;927;23.5;7;3;3;103;5.5;2.5;4;100
2024-06-17T17:00;17.06.2024 17:00;0.9;187;44;927;23.1;7;3;3;99.3;5.5;2.5;4;100
2024-06-17T18:00;17.06.2024 18:00;0.6;170;50;927;21.9;9;4;3;94.6;5.5;2.5;4;100
2024-06-17T19:00;17.06.2024 19:00;0.2;182;62;927;19.5;8;5;4;85.1;5.5;2.5;8.3;100
2024-06-17T20:00;17.06.2024 20:00;0.1;164;74;927;17.3;9;6;5;77.6;5.5;2.5;9.9;100
2024-06-17T21:00;17.06.2024 21:00;0.2;169;83;928;16;11;6;5;57.8;5.5;2.5;14.6;100
2024-06-17T22:00;17.06.2024 22:00;0.2;158;87;928;15.3;13;8;7;38.3;5.5;2.5;25.9;219.9
2024-06-17T23:00;17.06.2024 23:00;0.2;158;88;928;15.1;15;10;8;28.8;5.5;2.5;27.9;223
2024-06-18T00:00;18.06.2024 0:00;0.2;221;91;929;14.6;16;12;10;31.7;5.5;2.5;20.5;213.2
2024-06-18T01:00;18.06.2024 1:00;0.4;157;89;929;15.6;15;10;9;36.2;5.5;2.5;16.3;100
2024-06-18T02:00;18.06.2024 2:00;0.3;149;94;929;15.4;10;7;6;48.3;5.5;2.5;4;100
2024-06-18T03:00;18.06.2024 3:00;0.4;178;96;929;14.9;12;8;6;41.6;5.5;2.5;8.5;100
2024-06-18T04:00;18.06.2024 4:00;0.5;289;96;930;14.6;14;8;6;41.5;5.5;2.5;10.8;100
2024-06-18T05:00;18.06.2024 5:00;0.5;170;96;930;14.4;12;6;5;37;5.5;2.5;19;100
2024-06-18T06:00;18.06.2024 6:00;0.7;171;95;930;15.5;16;9;7;39.4;5.5;5.1;21.4;100
2024-06-18T07:00;18.06.2024 7:00;0.7;167;78;930;18.7;15;8;5;61.4;5.5;10.5;13.8;221.7
2024-06-18T08:00;18.06.2024 8:00;0.8;151;62;930;21.2;13;7;6;77.2;5.5;2.5;4;487.9
2024-06-18T09:00;18.06.2024 9:00;0.9;206;59;930;22.8;11;7;6;87.5;5.5;2.5;4;100
2024-06-18T10:00;18.06.2024 10:00;1;214;60;930;23.8;13;7;6;92.9;5.5;2.5;4;100
2024-06-18T11:00;18.06.2024 11:00;1.1;203;57;930;24.6;14;8;7;97.4;5.5;2.5;4;100
2024-06-18T12:00;18.06.2024 12:00;1.1;207;50;930;25.5;12;7;5;97.9;5.5;2.5;4;100
2024-06-18T13:00;18.06.2024 13:00;1;219;47;930;25.8;11;6;5;101.5;5.5;2.5;4;100
2024-06-18T14:00;18.06.2024 14:00;1;197;50;930;25.8;13;7;6;103.8;5.5;2.5;4;100
2024-06-18T15:00;18.06.2024 15:00;1;207;51;929;25.4;13;7;6;103.1;5.5;2.5;4;100
2024-06-18T16:00;18.06.2024 16:00;0.8;211;49;928;25.6;13;7;6;102.6;5.5;2.5;4;100
2024-06-18T17:00;18.06.2024 17:00;0.8;186;49;928;25.2;13;8;7;104.9;5.5;2.5;4;100
2024-06-18T18:00;18.06.2024 18:00;0.8;174;50;927;24.4;13;8;6;102.4;5.5;2.5;4;100
2024-06-18T19:00;18.06.2024 19:00;0.5;176;57;927;22.7;13;8;7;93.9;5.5;2.5;4;100
2024-06-18T20:00;18.06.2024 20:00;0.2;184;64;927;20.4;14;9;8;87.9;5.5;2.5;9.1;100
2024-06-18T21:00;18.06.2024 21:00;0.2;170;74;927;18.6;19;12;10;64.3;5.5;2.5;21;100
2024-06-18T22:00;18.06.2024 22:00;0.1;193;82;926;17.2;18;13;11;65.2;5.5;2.5;14.9;100
2024-06-18T23:00;18.06.2024 23:00;0.2;176;88;925;16.3;20;14;13;57;5.5;2.5;20.5;202.3
2024-06-19T00:00;19.06.2024 0:00;0.3;183;90;925;16;24;17;15;60.6;5.5;2.5;16.5;100
2024-06-19T01:00;19.06.2024 1:00;0.2;52;86;924;16.5;19;13;12;67.5;5.5;2.5;9.6;100
2024-06-19T02:00;19.06.2024 2:00;0.2;211;93;924;15.3;19;13;12;64.4;5.5;2.5;8.9;100
2024-06-19T03:00;19.06.2024 3:00;0.2;161;96;924;14.6;19;13;12;59.8;5.5;2.5;4;100
2024-06-19T04:00;19.06.2024 4:00;0.3;124;95;923;15.1;23;15;13;35.9;5.5;2.5;16.8;100
2024-06-19T05:00;19.06.2024 5:00;0.5;94;79;924;18.8;24;13;11;62;5.5;2.5;16;100
2024-06-19T06:00;19.06.2024 6:00;0.6;134;71;924;21.1;28;15;12;62.9;5.5;2.5;20.9;220.1
2024-06-19T07:00;19.06.2024 7:00;0.6;142;62;924;23.4;31;16;13;82;5.5;2.5;17.9;215
2024-06-19T08:00;19.06.2024 8:00;0.7;177;59;924;25.2;25;15;13;95;5.5;2.5;4;100
2024-06-19T09:00;19.06.2024 9:00;1;188;51;924;26.4;18;11;10;97.6;5.5;2.5;4;100
2024-06-19T10:00;19.06.2024 10:00;1;203;46;924;27.5;17;10;8;94.8;5.5;2.5;4;100
2024-06-19T11:00;19.06.2024 11:00;1.1;204;45;924;27.8;18;10;9;98.6;5.5;2.5;4;100
2024-06-19T12:00;19.06.2024 12:00;1.2;216;44;924;28;19;11;9;102.8;5.5;2.5;4;100
2024-06-19T13:00;19.06.2024 13:00;1.1;238;45;924;28.1;21;11;10;104.7;5.5;2.5;4;100
2024-06-19T14:00;19.06.2024 14:00;1.1;199;48;924;27.8;22;12;10;107.9;5.5;2.5;4;100
2024-06-19T15:00;19.06.2024 15:00;0.8;255;52;924;26.2;20;12;10;107.8;5.5;2.5;4;100
2024-06-19T16:00;19.06.2024 16:00;1.2;268;52;924;26.3;21;12;10;109.3;5.5;2.5;4;100
2024-06-19T17:00;19.06.2024 17:00;1.9;331;65;925;22.7;25;12;9;110.3;5.5;2.5;4;100
2024-06-19T18:00;19.06.2024 18:00;1.3;338;75;925;21.1;17;11;9;107.2;5.5;2.5;4;100
2024-06-19T19:00;19.06.2024 19:00;;;;;;;;;;;;;
2024-06-19T20:00;19.06.2024 20:00;;;;;;;;;;;;;
2024-06-19T21:00;19.06.2024 21:00;;;;;;;;;;;;;
